timestamp_ms,balance,equity
1705996800000,99992.51,100009.63
1705996800000,99992.51,100007.49
1705996800000,99992.51,100009.63
1705996800000,99992.51,100005.35
1705996800000,99992.51,100003.21
1705996800000,99992.51,100005.35
1705996800000,99992.51,100003.21
1705996800000,99992.51,100007.49
1705996800000,99992.51,100005.35
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100011.77
1705996800000,99992.51,100009.63
1705996800000,99992.51,100011.77
1705996800000,99992.51,100009.63
1705996800000,99992.51,100013.91
1705996800000,99992.51,100011.77
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100026.75
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100018.19
1705996800000,99992.51,100016.05
1705996800000,99992.51,100018.19
1705996800000,99992.51,100016.05
1705996800000,99992.51,100018.19
1705996800000,99992.51,100016.05
1705996800000,99992.51,100018.19
1705996800000,99992.51,100016.05
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100013.91
1705996800000,99992.51,100011.77
1705996800000,99992.51,100013.91
1705996800000,99992.51,100011.77
1705996800000,99992.51,100013.91
1705996800000,99992.51,100011.77
1705996800000,99992.51,100013.91
1705996800000,99992.51,100011.77
1705996800000,99992.51,100016.05
1705996800000,99992.51,100018.19
1705996800000,99992.51,100016.05
1705996800000,99992.51,100018.19
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100011.77
1705996800000,99992.51,100013.91
1705996800000,99992.51,100011.77
1705996800000,99992.51,100013.91
1705996800000,99992.51,100009.63
1705996800000,99992.51,100011.77
1705996800000,99992.51,100001.07
1705996800000,99992.51,100003.21
1705996800000,99992.51,100001.07
1705996800000,99992.51,100003.21
1705996800000,99992.51,100001.07
1705996800000,99992.51,100003.21
1705996800000,99992.51,99998.93
1705996800000,99992.51,100001.07
1705996800000,99992.51,99998.93
1705996800000,99992.51,100001.07
1705996800000,99992.51,99998.93
1705996800000,99992.51,100001.07
1705996800000,99992.51,100003.21
1705996800000,99992.51,100001.07
1705996800000,99992.51,100003.21
1705996800000,99992.51,100001.07
1705996800000,99992.51,100003.21
1705996800000,99992.51,99998.93
1705996800000,99992.51,100001.07
1705996800000,99992.51,100005.35
1705996800000,99992.51,100007.49
1705996800000,99992.51,100011.77
1705996800000,99992.51,100013.91
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100016.05
1705996800000,99992.51,100018.19
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100028.89
1705996800000,99992.51,100031.03
1705996800000,99992.51,100035.31
1705996800000,99992.51,100037.45
1705996800000,99992.51,100035.31
1705996800000,99992.51,100037.45
1705996800000,99992.51,100035.31
1705996800000,99992.51,100037.45
1705996800000,99992.51,100033.17
1705996800000,99992.51,100035.31
1705996800000,99992.51,100039.59
1705996800000,99992.51,100041.73
1705996800000,99992.51,100046.01
1705996800000,99992.51,100048.15
1705996800000,99992.51,100052.43
1705996800000,99992.51,100050.29
1705996800000,99992.51,100052.43
1705996800000,99992.51,100048.15
1705996800000,99992.51,100050.29
1705996800000,99992.51,100041.73
1705996800000,99992.51,100039.59
1705996800000,99992.51,100041.73
1705996800000,99992.51,100039.59
1705996800000,99992.51,100041.73
1705996800000,99992.51,100039.59
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100041.73
1705996800000,99992.51,100043.87
1705996800000,99992.51,100041.73
1705996800000,99992.51,100043.87
1705996800000,99992.51,100041.73
1705996800000,99992.51,100043.87
1705996800000,99992.51,100039.59
1705996800000,99992.51,100037.45
1705996800000,99992.51,100039.59
1705996800000,99992.51,100037.45
1705996800000,99992.51,100039.59
1705996800000,99992.51,100037.45
1705996800000,99992.51,100039.59
1705996800000,99992.51,100037.45
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100041.73
1705996800000,99992.51,100039.59
1705996800000,99992.51,100041.73
1705996800000,99992.51,100039.59
1705996800000,99992.51,100041.73
1705996800000,99992.51,100039.59
1705996800000,99992.51,100041.73
1705996800000,99992.51,100039.59
1705996800000,99992.51,100046.01
1705996800000,99992.51,100043.87
1705996800000,99992.51,100046.01
1705996800000,99992.51,100041.73
1705996800000,99992.51,100043.87
1705996800000,99992.51,100039.59
1705996800000,99992.51,100041.73
1705996800000,99992.51,100033.17
1705996800000,99992.51,100031.03
1705996800000,99992.51,100033.17
1705996800000,99992.51,100031.03
1705996800000,99992.51,100033.17
1705996800000,99992.51,100031.03
1705996800000,99992.51,100033.17
1705996800000,99992.51,100031.03
1705996800000,99992.51,100035.31
1705996800000,99992.51,100037.45
1705996800000,99992.51,100035.31
1705996800000,99992.51,100037.45
1705996800000,99992.51,100033.17
1705996800000,99992.51,100035.31
1705996800000,99992.51,100031.03
1705996800000,99992.51,100033.17
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100009.63
1705996800000,99992.51,100011.77
1705996800000,99992.51,100013.91
1705996800000,99992.51,100016.05
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100028.89
1705996800000,99992.51,100026.75
1705996800000,99992.51,100028.89
1705996800000,99992.51,100026.75
1705996800000,99992.51,100028.89
1705996800000,99992.51,100024.61
1705996800000,99992.51,100026.75
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100020.33
1705996800000,99992.51,100018.19
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100022.47
1705996800000,99992.51,100020.33
1705996800000,99992.51,100024.61
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100022.47
1705996800000,99992.51,100024.61
1705996800000,99992.51,100022.47
1705996800000,99992.51,100033.17
1705996800000,99992.51,100031.03
1705996800000,99992.51,100028.89
1705996800000,99992.51,100031.03
1705996800000,99992.51,100028.89
1705996800000,99992.51,100031.03
1705996800000,99992.51,100028.89
1705996800000,99992.51,100033.17
1705996800000,99992.51,100031.03
1705996800000,99992.51,100033.17
1705996800000,99992.51,100031.03
1705996800000,99992.51,100033.17
1705996800000,99992.51,100031.03
1705996800000,99992.51,100028.89
